year,score,votes,budget,runtime,genre_Action,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Sport,genre_Thriller,genre_Western,director_codif,writer_codif,director_mapped,votos_por_director,gross
1996.0,6.0,5000.0,18000000.0,117.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1380,431,5.0,40514.29,2821671.0
2004.0,8.1,244000.0,2700000.0,80.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2307,3544,6.0,110058.82,15936507.0
1994.0,7.2,78000.0,40000000.0,111.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1349,1323,7.0,242500.0,2816518.0
2010.0,5.6,47000.0,25000000.0,99.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2832,1558,5.0,47000.0,38269529.0
2018.0,5.8,24000.0,16000000.0,103.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,2366,5.0,124200.0,72294066.0
1995.0,7.5,117000.0,3600000.0,111.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1968,2175,5.0,20222.22,32029928.0
2010.0,6.8,26000.0,500000.0,93.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2041,3172,5.0,26000.0,453708.0
2005.0,4.5,68000.0,113000000.0,101.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1676,3522,5.0,85875.0,71022693.0
1993.0,8.0,29000.0,35000000.0,180.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2706,3763,6.0,72990.91,4496583.0
2001.0,6.4,29000.0,32000000.0,106.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,329,869,4.0,36000.0,44102389.0
2008.0,6.0,34000.0,37000000.0,96.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1267,2294,6.0,34000.0,100104565.0
1987.0,6.7,8600.0,27000000.0,143.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1062,4461,5.0,11425.0,7393346.0
2010.0,7.6,85000.0,23000000.0,94.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,2831,7.0,85000.0,149411550.0
1996.0,5.7,49000.0,50000000.0,107.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,312,5.0,77440.0,60209334.0
2010.0,7.6,512000.0,69000000.0,95.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2237,758,6.0,444500.0,543113985.0
1999.0,6.7,36000.0,92000000.0,148.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,136,258,5.0,95875.0,113996937.0
1990.0,5.7,18000.0,4000000.0,89.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,1021,4.0,10640.67,16853487.0
2001.0,6.2,23000.0,30000000.0,95.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,920,3413,5.0,56428.57,8694320.0
2010.0,5.8,165000.0,60000000.0,96.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2155,3330,5.0,143000.0,300228084.0
2012.0,6.1,126000.0,95000000.0,85.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223,699,5.0,172666.67,104907746.0
2015.0,6.3,46000.0,19500000.0,111.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,446,7.0,46000.0,34854990.0
2010.0,4.4,88000.0,10000000.0,92.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,2311,5.0,103000.0,66984887.0
2003.0,5.6,65000.0,60000000.0,92.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2630,1453,4.0,52600.0,164433867.0
1985.0,6.5,2200.0,2400000.0,92.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1520,2317,4.0,1447.0,16785.0
1998.0,5.9,3900.0,6000000.0,88.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1738,2686,5.0,279158.33,282175.0
2017.0,6.3,2000.0,2000000.0,91.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,186,5.0,2300.0,2308355.0
1998.0,7.0,71000.0,26000000.0,121.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,4116,5.0,95875.0,98005666.0
1982.0,5.0,9800.0,6000000.0,96.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,447,6.0,7092.31,9056073.0
1996.0,6.7,36000.0,20000000.0,101.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2913,4495,8.0,63323.68,9759200.0
2003.0,7.0,20000.0,300000.0,80.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2186,3373,6.0,55000.0,3282321.0
2015.0,7.0,30000.0,10000000.0,106.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,842,6.0,24500.0,10835752.0
1990.0,5.6,22000.0,47000000.0,125.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,2932,7.0,126088.24,15691192.0
1985.0,7.8,367000.0,1000000.0,97.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1405,2142,6.0,142125.0,51525171.0
1992.0,6.5,3500.0,15000000.0,99.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,1667,4.0,10133.33,3067917.0
2017.0,7.0,137000.0,29000000.0,118.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659,2332,6.0,125634.78,48453605.0
1999.0,6.8,47000.0,80000000.0,108.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2709,3667,5.0,87250.0,73475268.0
1986.0,8.1,374000.0,8000000.0,89.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2346,4014,6.0,129187.5,52287414.0
2019.0,6.6,91000.0,185000000.0,119.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1321,2607,6.0,137666.67,491730089.0
1988.0,7.3,13000.0,10000000.0,81.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2913,4495,8.0,63323.68,1562749.0
1996.0,5.5,21000.0,25000000.0,101.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2330,2520,4.0,16000.0,14502483.0
2004.0,7.0,185000.0,9000000.0,88.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,2233,4.0,160500.0,23936908.0
2008.0,6.1,50000.0,20000000.0,110.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,994,5.0,30100.0,44655002.0
2019.0,5.8,9900.0,15000000.0,104.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,1410,6.0,137580.0,15383580.0
2003.0,5.1,4100.0,18000000.0,87.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402,4522,5.0,4100.0,45490616.0
1984.0,6.5,13000.0,12000000.0,106.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2837,2932,4.0,9075.0,11129057.0
2007.0,8.0,660000.0,150000000.0,111.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,491,5.0,402333.33,623726085.0
1987.0,7.1,176000.0,22700000.0,96.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871,2893,6.0,78360.0,38119483.0
1988.0,6.1,117000.0,15000000.0,107.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,4447,7.0,110857.14,216614388.0
2018.0,7.3,259000.0,10000000.0,127.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,174,297,6.0,245500.0,80239658.0
1998.0,7.3,232000.0,90000000.0,132.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2821,999,7.0,153500.0,250849789.0
2008.0,5.1,127000.0,105000000.0,109.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2426,3724,5.0,235181.82,269784201.0
1984.0,6.5,20000.0,7200000.0,111.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57,96,5.0,10700.0,70263155.0
2000.0,5.7,56000.0,80000000.0,106.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,757,4.0,56000.0,33463969.0
1988.0,6.2,21000.0,3500000.0,86.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2587,1202,4.0,21000.0,4385516.0
2000.0,5.8,13000.0,57000000.0,116.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,267,796,5.0,51000.0,18133495.0
2008.0,5.6,94000.0,70000000.0,90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1845,2870,5.0,104500.0,72109200.0
1997.0,6.8,5200.0,16000000.0,122.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,335,968,5.0,18834.07,2007100.0
1988.0,6.1,67000.0,29000000.0,104.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2864,4400,6.0,27535.29,34994648.0
2007.0,6.2,513000.0,258000000.0,139.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2480,3823,7.0,214164.29,894983373.0
1988.0,6.6,1800.0,3000000.0,99.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,576,165,4.0,4516.38,187349.0
2008.0,5.5,194000.0,90000000.0,113.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,43,5.0,117221.43,204313400.0
2005.0,6.8,77000.0,50000000.0,99.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1755,935,7.0,183900.0,8483797.0
2009.0,6.3,171000.0,80000000.0,89.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482,2943,4.0,171000.0,122444772.0
1993.0,7.7,229000.0,26000000.0,125.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1470,3736,6.0,175610.0,206678440.0
2009.0,7.2,85000.0,7300000.0,103.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,1436,6.0,45750.0,10371451.0
2011.0,7.5,310000.0,150000000.0,126.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1829,2160,8.0,402157.89,185770310.0
2015.0,6.6,72000.0,23000000.0,101.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275,1964,6.0,72000.0,79799880.0
2012.0,6.1,47000.0,7500000.0,82.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1770,3273,5.0,54000.0,9929706.0
1999.0,6.4,205000.0,34200000.0,93.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,4046,5.0,117221.43,234801895.0
2005.0,7.8,269000.0,28000000.0,129.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1348,1065,7.0,158428.57,121616555.0
2004.0,5.6,27000.0,22000000.0,95.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2383,4361,6.0,121285.71,21513434.0
2004.0,6.3,45000.0,60000000.0,97.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,3333,5.0,182300.0,62657868.0
1990.0,5.6,4200.0,25000000.0,95.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,3313,4.0,29600.0,6939946.0
1980.0,7.7,49000.0,6000000.0,124.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2388,2327,6.0,42000.0,54766923.0
1989.0,6.1,3600.0,8500000.0,109.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2729,2795,4.0,13350.0,11604598.0
2009.0,7.8,342000.0,5000000.0,97.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,770,1179,7.0,362000.0,9760107.0
1989.0,6.1,14000.0,6000000.0,100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2765,947,4.0,9650.0,14278900.0
2005.0,6.4,58000.0,30000000.0,80.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,4239,6.0,58000.0,110013167.0
1986.0,5.7,5500.0,13000000.0,100.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,1466,7.0,126088.24,8475466.0
2015.0,6.9,44000.0,2000000.0,84.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417,2163,6.0,44000.0,1295574.0
1985.0,6.3,23000.0,7000000.0,94.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691,4014,4.0,26692.0,13086298.0
2010.0,5.6,12000.0,5000000.0,93.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1355,2277,6.0,91009.09,2648195.0
2019.0,6.0,15000.0,59000000.0,120.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,2046,6.0,58500.0,32140970.0
2019.0,6.5,33000.0,4000000.0,102.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2058,3066,6.0,33000.0,22386555.0
2014.0,6.4,26000.0,12000000.0,102.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,709,7.0,22000.0,26117471.0
1983.0,6.6,13000.0,12000000.0,133.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,208,1756,6.0,16000.0,40218899.0
2009.0,7.5,108000.0,7000000.0,99.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2777,739,6.0,178000.0,24964890.0
1986.0,7.0,17000.0,1900000.0,99.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2748,3123,4.0,6468.0,4600000.0
1998.0,5.4,34000.0,85000000.0,101.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2831,2797,4.0,36000.0,34562556.0
2001.0,8.6,679000.0,19000000.0,125.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,1616,8.0,293571.43,355475245.0
1983.0,6.2,2100.0,12000000.0,99.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,2623,4.0,2100.0,1963756.0
1982.0,4.4,34000.0,13200000.0,115.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2109,2422,4.0,34000.0,15171476.0
2012.0,6.2,137000.0,15000000.0,97.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110,199,4.0,115666.67,37930465.0
1991.0,5.9,3900.0,4000000.0,114.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,1643,4.0,3900.0,11276846.0
2014.0,5.4,147000.0,6500000.0,99.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1436,1421,4.0,72333.33,257579282.0
1997.0,7.1,80000.0,15000000.0,97.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,2513,6.0,68575.0,64256513.0
1996.0,6.0,10000.0,3000000.0,114.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,1627,5.0,13766.67,4109095.0
1993.0,6.2,46000.0,18000000.0,97.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1452,757,5.0,147714.29,74189677.0
2010.0,5.6,60000.0,55000000.0,91.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1811,952,4.0,129250.0,43053376.0
2007.0,7.2,186000.0,16000000.0,91.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2873,4421,5.0,256222.22,35310019.0
1987.0,5.9,30000.0,6000000.0,90.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1906,1230,4.0,14900.0,42721196.0
1994.0,4.3,6600.0,25000000.0,113.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,271,6.0,57938.89,6841570.0
2000.0,7.4,582000.0,75000000.0,104.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,4261,5.0,433400.0,296339528.0
2011.0,6.8,58000.0,5000000.0,104.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2307,3966,6.0,110058.82,10173061.0
2005.0,6.3,195000.0,32000000.0,87.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710,2656,7.0,287857.14,89083229.0
2003.0,5.6,14000.0,17000000.0,98.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2483,1402,4.0,26283.33,23769505.0
2018.0,6.6,85000.0,75000000.0,114.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2073,3205,6.0,58000.0,395618157.0
1997.0,4.9,11000.0,55000000.0,100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2358,2249,4.0,7150.0,11538235.0
1987.0,5.7,2800.0,10000000.0,92.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,734,4.0,4100.0,3060858.0
2018.0,7.0,121000.0,50000000.0,116.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,507,3171,8.0,148167.74,174804407.0
1984.0,6.7,8000.0,8000000.0,121.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673,4373,5.0,12500.0,6836201.0
2014.0,7.7,594000.0,18000000.0,119.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,103,5.0,360000.0,103215094.0
2017.0,7.5,126000.0,5000000.0,120.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1938,1269,6.0,72500.0,56411585.0
1993.0,7.8,45000.0,6000000.0,76.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,71,0.0,49262.96,5635204.0
1985.0,5.3,2900.0,13000000.0,118.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,859,2621,5.0,4000.0,3558669.0
2010.0,6.3,155000.0,55000000.0,88.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2549,2306,6.0,148181.82,152263880.0
1982.0,8.1,382000.0,15000000.0,109.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1374,435,7.0,91214.29,19632053.0
2004.0,5.7,29000.0,8600000.0,104.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219,1875,5.0,58600.0,7565807.0
1982.0,6.0,7800.0,425000.0,91.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1809,2793,4.0,39933.33,10604986.0
1999.0,6.4,65000.0,85000000.0,148.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1713,192,7.0,218166.67,66976317.0
2010.0,6.7,186000.0,30000000.0,112.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,663,6.0,142961.54,102820008.0
1981.0,5.1,2000.0,18000000.0,98.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2885,1721,4.0,2000.0,12617845.0
2003.0,5.8,41000.0,1300000.0,84.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,2656,4.0,43666.67,65497208.0
2005.0,6.8,21000.0,12000000.0,118.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966,3037,4.0,28300.0,28237488.0
1999.0,6.8,14000.0,35000000.0,127.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2509,974,5.0,55600.0,23049593.0
2005.0,5.4,93000.0,50000000.0,110.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1077,1237,6.0,93000.0,163995949.0
2010.0,7.2,43000.0,12500000.0,107.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2815,3239,4.0,29025.0,11104555.0
2008.0,7.1,25000.0,1000000.0,97.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,526,804,6.0,25000.0,5457664.0
1999.0,7.7,195000.0,21000000.0,81.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2827,4333,5.0,130666.67,83137603.0
2002.0,6.4,105000.0,5000000.0,92.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2862,506,6.0,68750.0,38275483.0
1997.0,6.4,14000.0,35000000.0,121.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,265,3377,5.0,17600.0,2372903.0
1996.0,4.9,3800.0,5000000.0,92.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,1299,4.0,3800.0,2420162.0
2009.0,5.8,61000.0,18000000.0,86.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330,2038,6.0,36500.0,26973554.0
2000.0,7.2,260000.0,110000000.0,165.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2426,3670,5.0,235181.82,215294342.0
1980.0,5.8,65000.0,4500000.0,104.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2269,1632,5.0,23394.88,58853106.0
2009.0,6.4,73000.0,18000000.0,90.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960,1565,4.0,29516.67,19651093.0
2019.0,5.0,23000.0,12000000.0,90.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,1314,5.0,34000.0,47582563.0
1998.0,8.6,1300000.0,70000000.0,169.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2660,3670,9.0,425000.0,482349603.0
1990.0,5.4,29000.0,10000000.0,81.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,3855,5.0,117221.43,72270891.0
2014.0,6.8,74000.0,15000000.0,122.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166,193,7.0,77000.0,36233517.0
2002.0,7.1,39000.0,6500000.0,105.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1334,2043,6.0,168250.0,12633747.0
2008.0,7.3,20000.0,40000000.0,130.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,657,5.0,56428.57,9808124.0
2018.0,6.5,36000.0,8500000.0,139.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,660,1018,6.0,126500.0,2053469.0
1991.0,5.1,1100.0,19000000.0,96.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2559,3947,4.0,12673.71,939277.0
2012.0,5.9,75000.0,75000000.0,123.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2365,6.0,86111.11,59418613.0
1987.0,5.5,3300.0,3000000.0,93.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,97,168,4.0,2000.5,9868521.0
2007.0,6.6,53000.0,10000000.0,95.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1557,2373,6.0,45222.22,22007671.0
1996.0,5.8,29000.0,8500000.0,93.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2782,4014,5.0,46600.0,15315484.0
2016.0,5.3,28000.0,6000000.0,118.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,175,6.0,28000.0,201890.0
2004.0,7.5,373000.0,65000000.0,120.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1921,4090,7.0,176727.27,220239925.0
2014.0,7.7,493000.0,15000000.0,108.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67,109,6.0,392500.0,36869414.0
2010.0,6.6,13000.0,2000000.0,104.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575,2269,4.0,9700.0,1205257.0
1995.0,6.5,30000.0,8000000.0,98.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,1551,4.0,30000.0,16115878.0
1991.0,5.6,2600.0,18000000.0,98.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2030,3152,5.0,49625.0,1501785.0
2013.0,5.6,61000.0,30000000.0,88.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,304,533,6.0,117666.67,62675095.0
1983.0,6.8,8600.0,19000000.0,95.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1129,3488,5.0,8600.0,8400000.0
1989.0,7.0,123000.0,10000000.0,90.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2608,703,5.0,49727.27,40508994.0
1994.0,6.4,27000.0,20000000.0,107.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,1790,4.0,35000.0,19306362.0
2007.0,5.3,11000.0,10000000.0,93.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,4434,7.0,17500.0,1035056.0
1981.0,5.2,928.0,24000000.0,107.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439,1225,6.0,10404.67,2004742.0
1998.0,5.7,28000.0,90000000.0,114.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2435,2907,5.0,49400.0,50632037.0
2003.0,7.1,94000.0,60000000.0,127.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,920,2133,5.0,56428.57,80154140.0
2017.0,7.1,283000.0,160000000.0,129.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,250,4000,5.0,100983.4,1264434525.0
2011.0,6.8,428000.0,35000000.0,98.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2535,2979,6.0,198250.0,209838559.0
2015.0,7.8,539000.0,44000000.0,168.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2248,3451,6.0,968000.0,156480177.0
1995.0,5.7,27000.0,98000000.0,124.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2280,2946,5.0,68793.33,10017322.0
1982.0,5.7,1800.0,10000000.0,117.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2290,659,5.0,1021.5,3583513.0
