year,score,votes,runtime,genre_mapped,director_mapped,star_mapped,votos_por_director,rating_mapped,facutracion_por_director,budget,facturacion_por_genre,gross
2005.0,5.2,110000.0,105.0,19.0,40.0,90.0,30064.61,6.0,36815715.74,60000000.0,145508580.85,58072119.0
2005.0,6.0,95000.0,129.0,19.0,50.0,90.0,82822.56,10.0,74591008.15,75000000.0,145508580.85,142400065.0
2005.0,5.5,56000.0,94.0,18.0,60.0,80.0,102137.26,10.0,87793911.98,60000000.0,109325230.22,130154568.0
2005.0,5.5,125000.0,93.0,19.0,40.0,100.0,30064.61,8.0,36815715.74,62000000.0,145508580.85,53321673.0
2005.0,2.2,53000.0,94.0,17.0,40.0,80.0,30064.61,10.0,36815715.74,84000000.0,44331874.3,59981548.0
2005.0,5.5,55000.0,97.0,17.0,60.0,100.0,102137.26,8.0,87793911.98,70000000.0,44331874.3,88933562.0
2005.0,6.3,42000.0,134.0,17.0,70.0,90.0,149101.61,8.0,118734218.5,45000000.0,44331874.3,38075318.0
2005.0,5.6,37000.0,95.0,17.0,50.0,100.0,82822.56,10.0,74591008.15,45000000.0,44331874.3,56070433.0
2005.0,5.1,36000.0,97.0,19.0,60.0,80.0,102137.26,8.0,87793911.98,30000000.0,145508580.85,33296457.0
2005.0,7.2,100000.0,106.0,17.0,60.0,80.0,102137.26,6.0,87793911.98,10000000.0,44331874.3,47329961.0
2005.0,6.2,139000.0,90.0,17.0,40.0,90.0,30064.61,8.0,36815715.74,100000000.0,44331874.3,204681899.0
2005.0,6.8,31000.0,90.0,17.0,60.0,80.0,102137.26,6.0,87793911.98,7900000.0,44331874.3,2635305.0
2005.0,6.3,63000.0,103.0,17.0,60.0,80.0,102137.26,8.0,87793911.98,18000000.0,44331874.3,92884429.0
2005.0,6.7,101000.0,95.0,17.0,50.0,90.0,82822.56,8.0,74591008.15,58000000.0,44331874.3,102854431.0
2005.0,6.5,108000.0,104.0,15.0,50.0,90.0,82822.56,8.0,74591008.15,43000000.0,38930959.49,93983911.0
2005.0,7.3,80000.0,81.0,17.0,50.0,80.0,82822.56,6.0,74591008.15,1500000.0,44331874.3,11098131.0
2005.0,6.2,93000.0,93.0,16.0,60.0,90.0,102137.26,6.0,87793911.98,15000000.0,47372409.13,47074133.0
2005.0,5.4,23000.0,100.0,17.0,50.0,90.0,82822.56,8.0,74591008.15,40000000.0,44331874.3,21577624.0
2005.0,6.4,68000.0,123.0,17.0,50.0,100.0,82822.56,8.0,74591008.15,45000000.0,44331874.3,52164016.0
2005.0,5.7,88000.0,81.0,13.0,40.0,90.0,30064.61,9.0,36815715.74,150000000.0,239229987.45,314432837.0
2005.0,5.6,58000.0,101.0,17.0,60.0,100.0,102137.26,8.0,87793911.98,43000000.0,44331874.3,155457327.0
2005.0,5.9,65000.0,127.0,19.0,70.0,100.0,149101.61,6.0,118734218.5,50000000.0,145508580.85,22984628.0
2005.0,5.4,93000.0,110.0,16.0,60.0,100.0,102137.26,8.0,87793911.98,50000000.0,47372409.13,163995949.0
2005.0,4.7,49000.0,83.0,17.0,50.0,80.0,82822.56,6.0,74591008.15,22000000.0,44331874.3,45109561.0
2005.0,6.9,64000.0,116.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,2000000.0,145508580.85,5969708.0
2005.0,5.8,14000.0,116.0,17.0,50.0,90.0,82822.56,8.0,74591008.15,5500000.0,44331874.3,50652203.0
2005.0,4.8,46000.0,101.0,18.0,60.0,90.0,102137.26,9.0,87793911.98,50000000.0,109325230.22,144146816.0
2005.0,7.4,128000.0,85.0,13.0,70.0,80.0,149101.61,9.0,118734218.5,30000000.0,239229987.45,194137091.0
2005.0,7.1,110000.0,103.0,15.0,70.0,100.0,149101.61,6.0,118734218.5,29000000.0,38930959.49,21733230.0
2005.0,6.2,50000.0,90.0,17.0,60.0,80.0,102137.26,8.0,87793911.98,15000000.0,44331874.3,47096206.0
2005.0,7.6,215000.0,92.0,17.0,80.0,80.0,236700.88,6.0,191060303.56,6500000.0,44331874.3,39323027.0
2005.0,6.0,83000.0,101.0,15.0,50.0,100.0,82822.56,6.0,74591008.15,30000000.0,38930959.49,127369981.0
2005.0,5.0,31000.0,97.0,17.0,60.0,90.0,102137.26,8.0,87793911.98,38000000.0,44331874.3,29621722.0
2005.0,5.1,71000.0,115.0,19.0,40.0,90.0,30064.61,8.0,36815715.74,45000000.0,145508580.85,101393569.0
2005.0,5.8,21000.0,113.0,17.0,60.0,90.0,102137.26,8.0,87793911.98,35000000.0,44331874.3,34252847.0
2005.0,6.2,43000.0,104.0,17.0,50.0,90.0,82822.56,8.0,74591008.15,30000000.0,44331874.3,50605163.0
2005.0,4.5,68000.0,101.0,19.0,50.0,90.0,82822.56,8.0,74591008.15,113000000.0,145508580.85,71022693.0
2005.0,6.9,127000.0,128.0,15.0,70.0,100.0,149101.61,6.0,118734218.5,50000000.0,38930959.49,93974620.0
2005.0,7.3,41000.0,126.0,15.0,70.0,100.0,149101.61,6.0,118734218.5,35000000.0,38930959.49,25211175.0
2005.0,6.6,72000.0,108.0,13.0,70.0,90.0,149101.61,6.0,118734218.5,22000000.0,39401196.17,57479076.0
2005.0,5.5,29000.0,100.0,17.0,40.0,100.0,30064.61,10.0,36815715.74,10000000.0,44331874.3,19770475.0
2005.0,7.0,100000.0,103.0,19.0,70.0,90.0,149101.61,6.0,118734218.5,45000000.0,145508580.85,50871113.0
2005.0,6.5,108000.0,113.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,52000000.0,145508580.85,77663556.0
2005.0,4.8,70000.0,102.0,17.0,50.0,80.0,82822.56,8.0,74591008.15,85000000.0,44331874.3,131426169.0
2005.0,6.4,58000.0,80.0,13.0,60.0,100.0,102137.26,10.0,87793911.98,30000000.0,239229987.45,110013167.0
2005.0,2.9,34000.0,95.0,19.0,40.0,90.0,30064.61,6.0,36815715.74,25000000.0,145508580.85,3650275.0
2005.0,7.4,39000.0,121.0,18.0,70.0,90.0,149101.61,6.0,118734218.5,15000000.0,109325230.22,12045362.0
2005.0,6.3,30000.0,95.0,19.0,50.0,80.0,82822.56,6.0,74591008.15,3200000.0,145508580.85,719135.0
2005.0,6.7,61000.0,118.0,18.0,40.0,80.0,30064.61,10.0,36815715.74,10000000.0,109325230.22,27610873.0
2005.0,4.0,6100.0,97.0,19.0,40.0,80.0,30064.61,6.0,36815715.74,30000000.0,145508580.85,1123136.0
2005.0,6.6,68000.0,107.0,17.0,40.0,90.0,30064.61,8.0,36815715.74,30000000.0,44331874.3,42886719.0
2005.0,5.8,26000.0,90.0,15.0,50.0,80.0,82822.56,8.0,74591008.15,1000000.0,38930959.49,32586408.0
2005.0,7.3,51000.0,104.0,13.0,60.0,90.0,102137.26,6.0,87793911.98,20000000.0,39401196.17,5048693.0
2005.0,5.1,52000.0,121.0,19.0,50.0,90.0,82822.56,8.0,74591008.15,135000000.0,145508580.85,79268322.0
2005.0,7.3,39000.0,116.0,13.0,70.0,90.0,149101.61,6.0,118734218.5,2800000.0,39401196.17,23563727.0
2005.0,6.7,44000.0,96.0,17.0,60.0,90.0,102137.26,6.0,87793911.98,12500000.0,44331874.3,17356268.0
2005.0,3.7,35000.0,100.0,16.0,40.0,90.0,30064.61,8.0,36815715.74,18000000.0,47372409.13,46201432.0
2005.0,6.3,11000.0,106.0,17.0,50.0,90.0,82822.56,10.0,74591008.15,14000000.0,44331874.3,33589427.0
2005.0,6.5,17000.0,107.0,13.0,60.0,80.0,102137.26,0.0,87793911.98,25000000.0,39401196.17,3487678.0
2005.0,5.9,31000.0,98.0,17.0,40.0,100.0,30064.61,8.0,36815715.74,30000000.0,44331874.3,58231520.0
2005.0,5.9,41000.0,105.0,17.0,40.0,90.0,30064.61,8.0,36815715.74,35000000.0,44331874.3,103121466.0
2005.0,6.6,11000.0,112.0,15.0,70.0,90.0,149101.61,6.0,118734218.5,1500000.0,38930959.49,916051.0
2005.0,6.8,77000.0,99.0,15.0,70.0,100.0,149101.61,6.0,118734218.5,50000000.0,38930959.49,8483797.0
2005.0,6.7,21000.0,132.0,19.0,50.0,90.0,82822.56,6.0,74591008.15,80000000.0,145508580.85,10777375.0
2005.0,6.5,32000.0,120.0,15.0,80.0,90.0,236700.88,6.0,191060303.56,19300000.0,38930959.49,566611.0
2005.0,2.4,42000.0,96.0,19.0,40.0,80.0,30064.61,6.0,36815715.74,20000000.0,145508580.85,12693645.0
2005.0,5.1,25000.0,83.0,15.0,40.0,80.0,30064.61,8.0,36815715.74,14000000.0,38930959.49,29612137.0
2005.0,4.3,4400.0,80.0,19.0,40.0,80.0,30064.61,8.0,36815715.74,16000000.0,145508580.85,3344431.0
2005.0,6.8,32000.0,130.0,13.0,60.0,80.0,102137.26,8.0,87793911.98,60000000.0,39401196.17,42580321.0
2005.0,5.5,48000.0,101.0,15.0,60.0,80.0,102137.26,8.0,87793911.98,10000000.0,38930959.49,91196419.0
2005.0,4.7,30000.0,95.0,18.0,40.0,90.0,30064.61,10.0,36815715.74,32000000.0,109325230.22,97918663.0
2005.0,6.7,44000.0,100.0,15.0,50.0,90.0,82822.56,8.0,74591008.15,20000000.0,38930959.49,14189860.0
2005.0,5.2,16000.0,102.0,18.0,40.0,80.0,30064.61,10.0,36815715.74,30000000.0,109325230.22,90754475.0
2005.0,4.2,19000.0,110.0,19.0,50.0,80.0,82822.56,8.0,74591008.15,80000000.0,145508580.85,11665465.0
2005.0,6.5,78000.0,102.0,17.0,50.0,80.0,82822.56,6.0,74591008.15,22000000.0,44331874.3,19126398.0
2005.0,6.8,34000.0,99.0,17.0,60.0,100.0,102137.26,6.0,87793911.98,169000.0,44331874.3,18586834.0
2005.0,7.0,29000.0,108.0,15.0,60.0,100.0,102137.26,8.0,87793911.98,30000000.0,38930959.49,18618284.0
2005.0,4.2,30000.0,89.0,15.0,40.0,80.0,30064.61,8.0,36815715.74,20000000.0,38930959.49,67192859.0
2005.0,7.3,36000.0,91.0,17.0,70.0,80.0,149101.61,6.0,118734218.5,800000.0,44331874.3,8012838.0
2005.0,7.4,41000.0,103.0,18.0,60.0,90.0,102137.26,6.0,87793911.98,1000000.0,109325230.22,15151744.0
2005.0,6.6,9300.0,144.0,15.0,70.0,90.0,149101.61,6.0,118734218.5,9600000.0,38930959.49,4408011.0
2005.0,6.8,21000.0,118.0,17.0,40.0,90.0,30064.61,6.0,36815715.74,12000000.0,44331874.3,28237488.0
2005.0,6.9,18000.0,108.0,17.0,60.0,90.0,102137.26,6.0,87793911.98,6800000.0,44331874.3,351401.0
2005.0,5.6,25000.0,83.0,19.0,40.0,90.0,30064.61,8.0,36815715.74,33000000.0,145508580.85,13485145.0
2005.0,5.5,22000.0,76.0,13.0,60.0,100.0,102137.26,9.0,87793911.98,35000000.0,239229987.45,61746888.0
2005.0,6.2,40000.0,105.0,17.0,40.0,90.0,30064.61,8.0,36815715.74,22000000.0,44331874.3,67937494.0
2005.0,7.3,23000.0,139.0,15.0,60.0,90.0,102137.26,1.0,87793911.98,14200000.0,38930959.49,674918.0
2005.0,6.9,22000.0,106.0,17.0,70.0,90.0,149101.61,6.0,118734218.5,1000000.0,44331874.3,3399228.0
2005.0,5.2,11000.0,117.0,15.0,60.0,90.0,102137.26,6.0,87793911.98,30000000.0,38930959.49,251495.0
2005.0,6.8,12000.0,106.0,15.0,60.0,80.0,102137.26,10.0,87793911.98,32000000.0,38930959.49,38741732.0
2005.0,6.6,14000.0,94.0,17.0,70.0,70.0,149101.61,6.0,118734218.5,1000000.0,44331874.3,2708087.0
2005.0,7.4,57000.0,106.0,17.0,70.0,90.0,149101.61,8.0,118734218.5,7000000.0,44331874.3,3601974.0
2005.0,6.6,21000.0,96.0,17.0,60.0,80.0,102137.26,6.0,87793911.98,4000000.0,44331874.3,2138742.0
2005.0,5.2,13000.0,86.0,17.0,40.0,80.0,30064.61,10.0,36815715.74,33100000.0,44331874.3,17492014.0
2006.0,8.5,1200000.0,151.0,13.0,80.0,100.0,236700.88,6.0,191060303.56,90000000.0,39401196.17,291465373.0
2006.0,6.0,252000.0,104.0,19.0,60.0,90.0,102137.26,8.0,87793911.98,85000000.0,145508580.85,158964610.0
2006.0,6.6,172000.0,108.0,17.0,70.0,100.0,149101.61,8.0,118734218.5,72500000.0,44331874.3,163362095.0
2006.0,8.5,1200000.0,130.0,15.0,50.0,90.0,82822.56,8.0,74591008.15,40000000.0,38930959.49,109676311.0
2006.0,7.1,381000.0,117.0,13.0,50.0,100.0,82822.56,9.0,74591008.15,120000000.0,239229987.45,461991867.0
2006.0,7.6,750000.0,117.0,19.0,70.0,90.0,149101.61,6.0,118734218.5,65000000.0,145508580.85,456068181.0
2006.0,6.9,385000.0,109.0,17.0,50.0,100.0,82822.56,8.0,74591008.15,35000000.0,44331874.3,326706115.0
2006.0,8.0,594000.0,144.0,19.0,50.0,100.0,82822.56,8.0,74591008.15,150000000.0,145508580.85,616502912.0
2006.0,8.2,631000.0,118.0,15.0,60.0,90.0,102137.26,6.0,87793911.98,19000000.0,38930959.49,83850267.0
2006.0,7.3,668000.0,151.0,19.0,50.0,90.0,82822.56,8.0,74591008.15,225000000.0,145508580.85,1066179747.0
2006.0,7.8,297000.0,139.0,19.0,50.0,80.0,82822.56,6.0,74591008.15,40000000.0,145508580.85,120673227.0
2006.0,6.3,149000.0,105.0,17.0,60.0,90.0,102137.26,8.0,87793911.98,20000000.0,44331874.3,57194667.0
2006.0,7.5,107000.0,137.0,15.0,70.0,100.0,149101.61,6.0,118734218.5,26000000.0,38930959.49,14821658.0
2006.0,7.9,474000.0,109.0,18.0,60.0,90.0,102137.26,6.0,87793911.98,76000000.0,109325230.22,70595464.0
2006.0,6.6,410000.0,149.0,13.0,70.0,100.0,149101.61,8.0,118734218.5,125000000.0,101183527.7,760006945.0
2006.0,7.8,450000.0,101.0,17.0,70.0,100.0,149101.61,6.0,118734218.5,8000000.0,44331874.3,101058954.0
2006.0,8.0,511000.0,143.0,18.0,60.0,100.0,102137.26,6.0,87793911.98,100000000.0,109325230.22,171720398.0
2006.0,8.4,368000.0,137.0,15.0,70.0,90.0,149101.61,6.0,118734218.5,2000000.0,38930959.49,77356942.0
2006.0,6.4,323000.0,108.0,18.0,60.0,90.0,102137.26,10.0,87793911.98,110000000.0,109325230.22,574481229.0
2006.0,6.9,337000.0,126.0,19.0,80.0,90.0,236700.88,8.0,191060303.56,150000000.0,145508580.85,398479497.0
2006.0,7.6,350000.0,129.0,13.0,70.0,90.0,149101.61,6.0,118734218.5,45000000.0,39401196.17,186003591.0
2006.0,7.3,98000.0,122.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,15000000.0,145508580.85,9380029.0
2006.0,6.4,127000.0,93.0,17.0,60.0,90.0,102137.26,8.0,87793911.98,23000000.0,44331874.3,38623262.0
2006.0,6.0,274000.0,154.0,19.0,50.0,90.0,82822.56,8.0,74591008.15,270000000.0,145508580.85,391081192.0
2006.0,6.5,76000.0,95.0,17.0,70.0,90.0,149101.61,6.0,118734218.5,15000000.0,44331874.3,12834936.0
2006.0,5.8,83000.0,92.0,17.0,60.0,90.0,102137.26,10.0,87793911.98,35000000.0,44331874.3,99255460.0
2006.0,5.3,48000.0,97.0,19.0,50.0,90.0,82822.56,8.0,74591008.15,20000000.0,145508580.85,37598767.0
2006.0,6.4,162000.0,107.0,16.0,60.0,90.0,102137.26,6.0,87793911.98,15000000.0,47372409.13,70009308.0
2006.0,7.2,232000.0,97.0,15.0,50.0,100.0,82822.56,8.0,74591008.15,35000000.0,38930959.49,16468343.0
2006.0,6.7,491000.0,104.0,19.0,50.0,90.0,82822.56,8.0,74591008.15,210000000.0,145508580.85,460435291.0
2006.0,6.7,193000.0,106.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,50000000.0,145508580.85,111476513.0
2006.0,6.4,313000.0,107.0,17.0,50.0,90.0,82822.56,8.0,74591008.15,82500000.0,44331874.3,240685326.0
2006.0,6.9,258000.0,136.0,17.0,50.0,100.0,82822.56,8.0,74591008.15,85000000.0,44331874.3,205850134.0
2006.0,6.5,217000.0,125.0,16.0,60.0,90.0,102137.26,6.0,87793911.98,50000000.0,47372409.13,100605135.0
2006.0,4.3,38000.0,114.0,15.0,50.0,90.0,82822.56,6.0,74591008.15,70000000.0,38930959.49,38629478.0
2006.0,5.6,72000.0,121.0,13.0,70.0,90.0,149101.61,6.0,118734218.5,50000000.0,39401196.17,49332692.0
2006.0,7.5,239000.0,147.0,13.0,50.0,90.0,82822.56,6.0,74591008.15,60000000.0,39401196.17,135039924.0
2006.0,7.7,303000.0,110.0,13.0,40.0,90.0,30064.61,6.0,36815715.74,27000000.0,39401196.17,56308881.0
2006.0,6.7,140000.0,108.0,19.0,60.0,80.0,102137.26,6.0,87793911.98,17000000.0,145508580.85,57232879.0
2006.0,7.0,298000.0,126.0,19.0,70.0,90.0,149101.61,8.0,118734218.5,75000000.0,145508580.85,180557550.0
2006.0,5.5,57000.0,99.0,18.0,60.0,100.0,102137.26,10.0,87793911.98,50000000.0,109325230.22,87528173.0
2006.0,6.8,104000.0,93.0,18.0,50.0,90.0,82822.56,6.0,74591008.15,20000000.0,109325230.22,13939963.0
2006.0,7.7,74000.0,145.0,15.0,70.0,90.0,149101.61,6.0,118734218.5,21000000.0,38930959.49,26768563.0
2006.0,6.5,113000.0,104.0,13.0,70.0,90.0,149101.61,8.0,118734218.5,12000000.0,39401196.17,114197742.0
2006.0,7.3,387000.0,84.0,17.0,60.0,100.0,102137.26,6.0,87793911.98,18000000.0,44331874.3,262552893.0
2006.0,5.4,134000.0,105.0,19.0,40.0,90.0,30064.61,6.0,36815715.74,33000000.0,145508580.85,62022014.0
2006.0,5.5,96000.0,110.0,15.0,50.0,100.0,82822.56,8.0,74591008.15,70000000.0,38930959.49,72785169.0
2006.0,6.9,239000.0,88.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,12000000.0,145508580.85,42931041.0
2006.0,7.6,360000.0,110.0,15.0,60.0,100.0,102137.26,8.0,87793911.98,16500000.0,38930959.49,87892388.0
2006.0,6.7,164000.0,83.0,13.0,70.0,90.0,149101.61,10.0,118734218.5,80000000.0,239229987.45,339795890.0
2006.0,5.8,133000.0,93.0,16.0,40.0,90.0,30064.61,6.0,36815715.74,25000000.0,47372409.13,118890272.0
2006.0,7.5,222000.0,113.0,17.0,70.0,100.0,149101.61,8.0,118734218.5,30000000.0,44331874.3,53653224.0
2006.0,5.4,39000.0,110.0,17.0,60.0,90.0,102137.26,10.0,87793911.98,12000000.0,44331874.3,22989957.0
2006.0,5.1,116000.0,83.0,17.0,60.0,90.0,102137.26,8.0,87793911.98,45000000.0,44331874.3,178262620.0
2006.0,7.9,109000.0,117.0,18.0,40.0,90.0,30064.61,6.0,36815715.74,30000000.0,109325230.22,3669465.0
2006.0,5.8,81000.0,89.0,17.0,50.0,80.0,82822.56,8.0,74591008.15,18000000.0,44331874.3,68844775.0
2006.0,6.7,100000.0,167.0,15.0,50.0,100.0,82822.56,6.0,74591008.15,110000000.0,38930959.49,100266865.0
2006.0,7.1,208000.0,102.0,19.0,70.0,90.0,149101.61,10.0,118734218.5,24000000.0,145508580.85,155929020.0
2006.0,5.1,123000.0,104.0,19.0,60.0,80.0,102137.26,10.0,87793911.98,100000000.0,145508580.85,250425512.0
2006.0,6.5,71000.0,130.0,15.0,50.0,100.0,82822.56,8.0,74591008.15,70000000.0,38930959.49,155430335.0
2006.0,7.4,293000.0,143.0,15.0,50.0,90.0,82822.56,6.0,74591008.15,25000000.0,38930959.49,135330182.0
2006.0,6.0,112000.0,132.0,19.0,70.0,90.0,149101.61,6.0,118734218.5,135000000.0,145508580.85,163794509.0
2006.0,6.2,183000.0,108.0,13.0,50.0,90.0,82822.56,6.0,74591008.15,10000000.0,39401196.17,164874275.0
2006.0,6.4,174000.0,108.0,13.0,70.0,90.0,149101.61,10.0,118734218.5,100000000.0,239229987.45,384336108.0
2006.0,5.8,69000.0,91.0,16.0,60.0,90.0,102137.26,6.0,87793911.98,16000000.0,47372409.13,51764406.0
2006.0,6.9,62000.0,116.0,15.0,70.0,90.0,149101.61,6.0,118734218.5,15000000.0,38930959.49,10907485.0
2006.0,6.6,106000.0,91.0,13.0,60.0,80.0,102137.26,10.0,87793911.98,75000000.0,239229987.45,141861243.0
2006.0,6.6,82000.0,96.0,17.0,80.0,100.0,236700.88,8.0,191060303.56,17300000.0,44331874.3,39220946.0
2006.0,5.9,79000.0,129.0,15.0,70.0,80.0,149101.61,8.0,118734218.5,65000000.0,38930959.49,163247198.0
2006.0,5.5,46000.0,103.0,17.0,50.0,90.0,82822.56,8.0,74591008.15,12000000.0,44331874.3,38395414.0
2006.0,4.5,52000.0,98.0,17.0,50.0,80.0,82822.56,8.0,74591008.15,64000000.0,44331874.3,104003322.0
2006.0,5.5,49000.0,85.0,17.0,50.0,80.0,82822.56,8.0,74591008.15,33000000.0,44331874.3,64962629.0
2006.0,5.7,100000.0,98.0,19.0,60.0,80.0,102137.26,8.0,87793911.98,160000000.0,145508580.85,181674817.0
2006.0,6.6,117000.0,85.0,13.0,60.0,100.0,102137.26,10.0,87793911.98,149000000.0,239229987.45,178281554.0
2006.0,6.9,89000.0,139.0,19.0,50.0,90.0,82822.56,8.0,74591008.15,70000000.0,145508580.85,94973540.0
2006.0,7.3,103000.0,120.0,19.0,70.0,90.0,149101.61,8.0,118734218.5,10000000.0,145508580.85,7177143.0
2006.0,5.1,44000.0,87.0,16.0,40.0,90.0,30064.61,8.0,36815715.74,15000000.0,47372409.13,67062123.0
2006.0,7.1,108000.0,100.0,13.0,60.0,90.0,102137.26,6.0,87793911.98,8700000.0,239229987.45,7659918.0
2006.0,4.8,44000.0,87.0,19.0,50.0,80.0,82822.56,8.0,74591008.15,21000000.0,145508580.85,7563172.0
2006.0,6.4,32000.0,101.0,17.0,60.0,80.0,102137.26,1.0,87793911.98,2000000.0,44331874.3,5526675.0
2006.0,6.0,25000.0,124.0,17.0,70.0,90.0,149101.61,8.0,118734218.5,25000000.0,44331874.3,16162580.0
2006.0,5.8,128000.0,106.0,17.0,40.0,100.0,30064.61,8.0,36815715.74,52000000.0,44331874.3,205668210.0
2006.0,7.6,100000.0,111.0,19.0,70.0,80.0,149101.61,6.0,118734218.5,15000000.0,145508580.85,76700659.0
2006.0,5.7,83000.0,93.0,18.0,60.0,80.0,102137.26,10.0,87793911.98,80000000.0,109325230.22,164115897.0
2006.0,7.9,156000.0,141.0,19.0,80.0,80.0,236700.88,6.0,191060303.56,19000000.0,145508580.85,68673228.0
2006.0,5.4,38000.0,145.0,17.0,70.0,100.0,149101.61,6.0,118734218.5,17000000.0,44331874.3,374743.0
2006.0,7.1,119000.0,135.0,19.0,80.0,90.0,236700.88,6.0,191060303.56,90000000.0,145508580.85,65900249.0
2006.0,5.6,76000.0,97.0,17.0,40.0,90.0,30064.61,8.0,36815715.74,50000000.0,44331874.3,130224158.0
2006.0,7.3,131000.0,97.0,17.0,50.0,80.0,82822.56,6.0,74591008.15,5000000.0,44331874.3,26986174.0
2006.0,6.6,128000.0,102.0,19.0,70.0,90.0,149101.61,8.0,118734218.5,52000000.0,145508580.85,65664721.0
2006.0,5.1,63000.0,96.0,17.0,70.0,90.0,149101.61,8.0,118734218.5,30000000.0,44331874.3,61108981.0
2006.0,6.8,143000.0,99.0,15.0,70.0,90.0,149101.61,10.0,118734218.5,40000000.0,38930959.49,114830111.0
2006.0,3.7,65000.0,102.0,16.0,50.0,80.0,82822.56,8.0,74591008.15,40000000.0,47372409.13,38805380.0
2006.0,6.1,89000.0,86.0,13.0,50.0,90.0,82822.56,10.0,74591008.15,85000000.0,239229987.45,200811689.0
2006.0,6.3,39000.0,97.0,18.0,60.0,90.0,102137.26,9.0,87793911.98,85000000.0,109325230.22,148963822.0
2006.0,5.5,57000.0,110.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,25000000.0,145508580.85,119974972.0
2006.0,6.7,61000.0,104.0,17.0,60.0,90.0,102137.26,10.0,87793911.98,15000000.0,44331874.3,21156270.0
2006.0,6.8,262000.0,91.0,13.0,70.0,80.0,149101.61,10.0,118734218.5,80000000.0,239229987.45,667094506.0
2006.0,6.3,65000.0,110.0,17.0,50.0,80.0,82822.56,6.0,74591008.15,17500000.0,44331874.3,20387597.0
2006.0,5.1,31000.0,85.0,13.0,60.0,80.0,102137.26,8.0,87793911.98,7000000.0,38709328.72,27298695.0
2006.0,6.1,34000.0,102.0,15.0,70.0,90.0,149101.61,6.0,118734218.5,4000000.0,38930959.49,8095658.0
2006.0,5.4,37000.0,93.0,16.0,60.0,90.0,102137.26,6.0,87793911.98,10000000.0,47372409.13,14756513.0
2006.0,7.4,76000.0,92.0,13.0,70.0,100.0,149101.61,6.0,118734218.5,15000000.0,39401196.17,49814392.0
2006.0,7.2,71000.0,120.0,17.0,0.0,90.0,45083.33,6.0,56779632.21,13000000.0,44331874.3,17471727.0
2006.0,6.7,30000.0,115.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,18000000.0,145508580.85,1220058.0
2006.0,5.8,57000.0,105.0,19.0,40.0,90.0,30064.61,8.0,36815715.74,50000000.0,145508580.85,82751189.0
2006.0,5.7,30000.0,93.0,17.0,50.0,80.0,82822.56,6.0,74591008.15,1500000.0,44331874.3,208550.0
2006.0,7.1,59000.0,131.0,15.0,40.0,90.0,30064.61,10.0,36815715.74,65000000.0,38930959.49,43545364.0
2006.0,5.4,55000.0,103.0,17.0,40.0,90.0,30064.61,8.0,36815715.74,28000000.0,44331874.3,38159905.0
2006.0,5.3,11000.0,107.0,17.0,70.0,90.0,149101.61,8.0,118734218.5,6000000.0,44331874.3,63368939.0
2006.0,4.7,33000.0,92.0,19.0,60.0,90.0,102137.26,8.0,87793911.98,20000000.0,145508580.85,22165608.0
2006.0,7.5,90000.0,125.0,15.0,60.0,100.0,102137.26,8.0,87793911.98,19400000.0,38930959.49,26910847.0
2006.0,4.4,80000.0,88.0,19.0,50.0,90.0,82822.56,8.0,74591008.15,30000000.0,145508580.85,31070211.0
2006.0,7.4,19000.0,112.0,15.0,70.0,90.0,149101.61,10.0,118734218.5,8000000.0,38930959.49,18948425.0
2006.0,4.4,19000.0,83.0,19.0,40.0,90.0,30064.61,10.0,36815715.74,35000000.0,145508580.85,12506362.0
2006.0,7.3,62000.0,120.0,18.0,50.0,90.0,82822.56,10.0,74591008.15,40000000.0,109325230.22,120455994.0
2006.0,7.0,43000.0,114.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,45000000.0,145508580.85,78568977.0
2006.0,6.5,42000.0,140.0,19.0,50.0,100.0,82822.56,8.0,74591008.15,60000000.0,145508580.85,17858059.0
2006.0,5.6,79000.0,110.0,17.0,80.0,90.0,236700.88,8.0,191060303.56,54000000.0,44331874.3,130628903.0
2006.0,6.5,16000.0,87.0,13.0,60.0,100.0,102137.26,9.0,87793911.98,50000000.0,239229987.45,69865924.0
2006.0,4.6,25000.0,95.0,16.0,50.0,80.0,82822.56,6.0,74591008.15,9000000.0,47372409.13,21510851.0
2006.0,6.5,30000.0,112.0,17.0,50.0,90.0,82822.56,8.0,74591008.15,45000000.0,44331874.3,43451846.0
2006.0,5.8,29000.0,88.0,17.0,60.0,100.0,102137.26,6.0,87793911.98,6500000.0,44331874.3,18245244.0
2006.0,6.2,24000.0,128.0,15.0,50.0,80.0,82822.56,8.0,74591008.15,55000000.0,38930959.49,9451623.0
2006.0,7.2,85000.0,106.0,15.0,70.0,90.0,149101.61,6.0,118734218.5,700000.0,38930959.49,4660481.0
2006.0,5.2,25000.0,82.0,13.0,50.0,80.0,82822.56,9.0,74591008.15,80000000.0,239229987.45,102338515.0
2006.0,6.6,25000.0,118.0,15.0,60.0,90.0,102137.26,8.0,87793911.98,30000000.0,38930959.49,66500090.0
